Crop_Name,State,District,Year,Rabi_Area,Rabi_Production,Rabi_Yield,Kharif_Area,Kharif_Production,Kharif_Yield,Autumn_Area,Autumn_Production,Autumn_Yield,Winter_Area,Winter_Production,Winter_Yield,Summer_Area,Summer_Production,Summer_Yield,Year_Area,Year_Production,Year_Yield
soyabean,Andhra Pradesh,Anantapur,2002,,,,27.2861,0.0,0.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2002,,,,23.7139,0.0,0.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2003,,,,8.5604,9.6304,1.125,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2003,,,,7.4396,8.3696,1.125,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2004,,,,605.1099,369.7002,0.611,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2004,,,,525.8901,321.2998,0.611,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2005,,,,225.2443,124.1251,0.5511,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2005,,,,195.7557,107.8749,0.5511,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2008,,,,97.374,132.6855,1.3626,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2008,,,,84.626,115.3145,1.3626,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2009,,,,12.8405,10.7004,0.8333,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2009,,,,11.1595,9.2996,0.8333,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2010,,,,899.907,1533.3731,1.7039,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2010,,,,782.093,1332.6269,1.7039,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2011,,,,885.9964,1431.7189,1.6159,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2011,,,,770.0036,1244.2811,1.6159,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2012,,,,491.6852,894.0218,1.8183,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2012,,,,427.3148,776.9782,1.8183,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2013,,,,1284.5878,2068.3951,1.6102,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2013,,,,1116.4122,1797.6049,1.6102,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2014,,,,23.541,26.7511,1.1364,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2014,,,,20.459,23.2489,1.1364,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2015,,,,80.2533,86.1385,1.0733,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2015,,,,69.7467,74.8615,1.0733,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2016,,,,349.9044,125.7302,0.3593,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2016,,,,304.0956,109.2698,0.3593,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2017,,,,14.4456,14.4456,1.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2017,,,,12.5544,12.5544,1.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2018,,,,27.2861,29.9612,1.098,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2018,,,,23.7139,26.0388,1.098,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2019,0.535,0.535,1.0,7.4903,3.7452,0.5,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2019,0.465,0.465,1.0,6.5097,3.2548,0.5,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2020,,,,42.8018,27.8211,0.65,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2020,,,,37.1982,24.1789,0.65,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2021,9.6304,2.6751,0.2778,170.672,47.0819,0.2759,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2021,8.3696,2.3249,0.2778,148.328,40.9181,0.2759,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2022,77.5782,142.8509,1.8414,1073.2541,1972.6261,1.838,,,,,,,,,,,,
soyabean,Andhra Pradesh,Anantapur,2022,67.4218,124.1491,1.8414,932.7459,1714.3739,1.838,,,,,,,,,,,,
soyabean,Andhra Pradesh,Chittoor,2012,,,,4.9018,8.9124,1.8182,,,,,,,,,,,,
soyabean,Andhra Pradesh,Chittoor,2012,,,,3.3266,6.0484,1.8182,,,,,,,,,,,,
soyabean,Andhra Pradesh,Chittoor,2013,,,,4.9018,8.0212,1.6364,,,,,,,,,,,,
soyabean,Andhra Pradesh,Chittoor,2013,,,,3.3266,5.4436,1.6364,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2005,,,,20.2731,11.1762,0.5513,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2005,,,,43.906,24.2046,0.5513,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2005,,,,34.2495,18.8811,0.5513,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2006,,,,22.6123,23.0022,1.0172,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2006,,,,48.9721,49.8165,1.0172,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2006,,,,38.2014,38.86,1.0172,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2008,,,,20.1432,27.5507,1.3677,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2008,,,,43.6246,59.6672,1.3677,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2008,,,,34.0299,46.5442,1.3677,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2009,,,,4.4336,2.989,0.6742,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2009,,,,7.8806,6.4733,0.8214,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2009,,,,6.1473,5.0496,0.8214,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2011,,,,6.4978,10.5264,1.62,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2011,,,,14.0724,22.7974,1.62,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2011,,,,10.9774,17.7834,1.62,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2014,,,,1.4295,3.2489,2.2727,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2014,,,,3.0959,7.0362,2.2727,,,,,,,,,,,,
soyabean,Andhra Pradesh,East Godavari,2014,,,,2.415,5.4887,2.2727,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2002,,,,363.4747,0.0,0.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2002,,,,508.0126,0.0,0.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2002,,,,1505.9516,0.0,0.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2003,,,,254.3938,280.1347,1.1012,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2003,,,,348.7241,384.0028,1.1012,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2003,,,,1033.7572,1138.3371,1.1012,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2004,,,,162.4286,99.1942,0.6107,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2004,,,,227.9215,139.1903,0.6107,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2004,,,,675.65,412.6155,0.6107,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2005,,,,233.5863,128.7543,0.5512,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2005,,,,327.7707,180.6695,0.5512,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2005,,,,971.643,535.5762,0.5512,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2006,,,,33.914,34.5235,1.018,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2006,,,,47.252,48.1072,1.0181,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2006,,,,140.0738,142.609,1.0181,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2008,,,,2.5179,3.4771,1.381,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2010,,,,1.154,2.3081,2.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2010,,,,1.2829,2.5657,2.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2010,,,,3.8029,7.6058,2.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2011,,,,1.6012,2.5379,1.585,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2011,,,,1.069,1.7105,1.6,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2011,,,,3.1691,5.0705,1.6,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2012,7.7934,14.1481,1.8154,25.9582,47.073,1.8134,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2012,,,,35.9201,65.212,1.8155,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2012,,,,106.4814,193.3145,1.8155,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2013,8.2281,13.2564,1.6111,73.7705,118.7927,1.6103,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2013,11.5457,18.6015,1.6111,92.5797,149.0256,1.6097,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2013,34.2262,55.1422,1.6111,274.4432,441.7711,1.6097,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2014,8.8825,20.7725,2.3386,71.2077,204.4108,2.8706,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2014,0.8552,2.5657,3.0,93.8626,273.0354,2.9089,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2014,2.5353,7.6058,3.0,278.2461,809.3856,2.9089,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2015,7.9133,12.8292,1.6212,82.8454,134.1898,1.6198,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2015,,,,107.3326,173.8275,1.6195,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2015,,,,318.1766,515.294,1.6195,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2016,0.1199,0.1199,1.0,22.0939,30.6268,1.3862,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2016,,,,31.0024,42.9758,1.3862,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2016,,,,91.9036,127.3974,1.3862,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2017,0.3047,0.6095,2.0,0.9142,1.8285,2.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2017,0.4276,0.8552,2.0,1.2829,2.5657,2.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2017,1.2676,2.5353,2.0,3.8029,7.6058,2.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2018,0.4796,0.9592,2.0,0.4796,0.9592,2.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2020,,,,0.6095,0.7619,1.25,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2020,,,,0.8552,1.069,1.25,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2020,,,,2.5353,3.1691,1.25,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2021,6.1723,9.547,1.5467,5.0283,7.771,1.5455,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2021,7.4834,11.5457,1.5429,7.0557,10.9043,1.5455,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2021,22.1836,34.2262,1.5429,20.916,32.3247,1.5455,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2022,14.9324,27.4669,1.8394,93.7113,172.2702,1.8383,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2022,0.4276,0.8552,2.0,118.8784,218.5138,1.8381,,,,,,,,,,,,
soyabean,Andhra Pradesh,Guntur,2022,1.2676,2.5353,2.0,352.4028,647.762,1.8381,,,,,,,,,,,,
soyabean,Andhra Pradesh,Krishna,2004,,,,3.9994,2.2219,0.5556,,,,,,,,,,,,
soyabean,Andhra Pradesh,Krishna,2004,,,,3.3405,1.8558,0.5556,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2005,,,,445.7046,245.7205,0.5513,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2005,,,,548.2954,302.2795,0.5513,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2006,,,,232.717,237.201,1.0193,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2006,,,,286.283,291.799,1.0193,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2008,,,,39.9072,54.2558,1.3596,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2008,,,,49.0928,66.7442,1.3596,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2009,,,,32.7328,26.9037,0.8219,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2009,,,,40.2672,33.0963,0.8219,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2010,,,,58.2914,99.0953,1.7,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2010,,,,71.7086,121.9047,1.7,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2011,,,,45.2879,73.0884,1.6139,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2011,,,,55.7121,89.9116,1.6139,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2012,,,,30.9393,56.0494,1.8116,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2012,,,,38.0607,68.9506,1.8116,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2013,8.9679,14.3486,1.6,22.4198,36.32,1.62,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2013,11.0321,17.6514,1.6,27.5802,44.68,1.62,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2014,47.0815,55.1526,1.1714,89.679,105.3728,1.175,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2014,57.9185,67.8474,1.1714,110.321,129.6272,1.175,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2015,,,,225.5427,324.1896,1.4374,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2015,,,,277.4573,398.8104,1.4374,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2016,,,,265.8982,383.8261,1.4435,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2016,,,,327.1018,472.1739,1.4435,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2017,,,,150.6607,295.0439,1.9583,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2017,,,,185.3393,362.9561,1.9583,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2018,,,,598.1589,1171.2077,1.958,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2018,,,,735.8411,1440.7923,1.958,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2019,10.3131,18.3842,1.7826,600.8493,1058.2122,1.7612,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2019,12.6869,22.6158,1.7826,739.1507,1301.7878,1.7612,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2020,7.1743,11.6583,1.625,689.1831,1118.7455,1.6233,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2020,8.8257,14.3417,1.625,847.8169,1376.2545,1.6233,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2021,57.843,106.2696,1.8372,865.4024,1590.4571,1.8378,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2021,71.157,130.7304,1.8372,1064.5976,1956.5429,1.8378,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2022,1.7936,3.1388,1.75,52.0138,95.5081,1.8362,,,,,,,,,,,,
soyabean,Andhra Pradesh,Kurnool,2022,2.2064,3.8612,1.75,63.9862,117.4919,1.8362,,,,,,,,,,,,
soyabean,Andhra Pradesh,Nellore,2002,,,,0.8722,0.0,0.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Nellore,2003,,,,3.5613,3.9247,1.102,,,,,,,,,,,,
soyabean,Andhra Pradesh,Nellore,2006,,,,0.1454,0.1454,1.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Nellore,2008,,,,1.5263,2.1077,1.381,,,,,,,,,,,,
soyabean,Andhra Pradesh,Nellore,2010,,,,0.1454,0.2907,2.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Nellore,2011,,,,0.5088,0.7995,1.5714,,,,,,,,,,,,
soyabean,Andhra Pradesh,Nellore,2012,4.7242,8.5762,1.8154,0.218,0.3634,1.6667,,,,,,,,,,,,
soyabean,Andhra Pradesh,Nellore,2013,,,,4.7242,7.6314,1.6154,,,,,,,,,,,,
soyabean,Andhra Pradesh,Nellore,2014,5.0149,11.4834,2.2899,2.6165,5.9598,2.2778,,,,,,,,,,,,
soyabean,Andhra Pradesh,Nellore,2015,4.7969,7.7768,1.6212,3.852,6.2505,1.6226,,,,,,,,,,,,
soyabean,Andhra Pradesh,Nellore,2016,0.0727,0.0727,1.0,,,,,,,,,,,,,,,
soyabean,Andhra Pradesh,Nellore,2018,0.2907,0.5814,2.0,0.2907,0.5814,2.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Nellore,2021,0.5088,0.7995,1.5714,,,,,,,,,,,,,,,
soyabean,Andhra Pradesh,Nellore,2022,8.867,16.2803,1.8361,5.451,10.0298,1.84,,,,,,,,,,,,
soyabean,Andhra Pradesh,Prakasam,2002,,,,9.6891,0.0,0.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Prakasam,2003,,,,39.5636,43.6007,1.102,,,,,,,,,,,,
soyabean,Andhra Pradesh,Prakasam,2006,,,,1.6148,1.6148,1.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Prakasam,2008,,,,16.9558,23.4152,1.381,,,,,,,,,,,,
soyabean,Andhra Pradesh,Prakasam,2010,,,,1.6148,3.2297,2.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Prakasam,2011,,,,5.6519,8.8816,1.5714,,,,,,,,,,,,
soyabean,Andhra Pradesh,Prakasam,2012,52.4824,95.2757,1.8154,2.4223,4.0371,1.6667,,,,,,,,,,,,
soyabean,Andhra Pradesh,Prakasam,2013,,,,52.4824,84.7792,1.6154,,,,,,,,,,,,
soyabean,Andhra Pradesh,Prakasam,2014,55.712,127.5725,2.2899,29.0672,66.2085,2.2778,,,,,,,,,,,,
soyabean,Andhra Pradesh,Prakasam,2015,53.2898,86.394,1.6212,42.7933,69.4382,1.6226,,,,,,,,,,,,
soyabean,Andhra Pradesh,Prakasam,2016,0.8074,0.8074,1.0,,,,,,,,,,,,,,,
soyabean,Andhra Pradesh,Prakasam,2018,3.2297,6.4594,2.0,3.2297,6.4594,2.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Prakasam,2021,5.6519,8.8816,1.5714,,,,,,,,,,,,,,,
soyabean,Andhra Pradesh,Prakasam,2022,98.5054,180.8623,1.8361,60.5566,111.4241,1.84,,,,,,,,,,,,
soyabean,Andhra Pradesh,Visakhapatnam,2005,,,,57.5713,31.738,0.5513,,,,,,,,,,,,
soyabean,Andhra Pradesh,Visakhapatnam,2006,,,,64.2142,65.3213,1.0172,,,,,,,,,,,,
soyabean,Andhra Pradesh,Visakhapatnam,2008,,,,57.2023,78.238,1.3677,,,,,,,,,,,,
soyabean,Andhra Pradesh,Visakhapatnam,2009,,,,10.3333,8.4881,0.8214,,,,,,,,,,,,
soyabean,Andhra Pradesh,Visakhapatnam,2011,,,,18.4524,29.8928,1.62,,,,,,,,,,,,
soyabean,Andhra Pradesh,Visakhapatnam,2014,,,,4.0595,9.2262,2.2727,,,,,,,,,,,,
soyabean,Andhra Pradesh,Vizianagaram,2021,,,,0.4722,0.9443,2.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,Vizianagaram,2021,,,,0.5278,1.0557,2.0,,,,,,,,,,,,
soyabean,Andhra Pradesh,West Godavari,2004,,,,1.6602,0.9223,0.5556,,,,,,,,,,,,
soyabean,Andhra Pradesh,West Godavari,2009,,,,2.8422,,,,,,,,,,,,,,
soyabean,Andhra Pradesh,West Godavari,2009,,,,1.363,,,,,,,,,,,,,,
soyabean,Andhra Pradesh,Y.S.R.,2012,,,,2.7715,5.0392,1.8182,,,,,,,,,,,,
soyabean,Andhra Pradesh,Y.S.R.,2013,,,,2.7715,4.5352,1.6364,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Anjaw,2016,,,,18.5302,41.6929,2.25,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Anjaw,2017,,,,19.4567,27.7953,1.4286,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Anjaw,2018,,,,19.4567,27.7953,1.4286,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Anjaw,2019,,,,19.4567,27.7953,1.4286,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Anjaw,2020,,,,20.3832,27.7953,1.3636,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Anjaw,2021,,,,21.3097,16.6772,0.7826,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Anjaw,2022,,,,14.8242,16.6772,1.125,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Changlang,1997,,,,373.0,450.0,1.2064,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Changlang,1998,,,,520.0,592.0,1.1385,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Changlang,2016,,,,84.0,83.0,0.9881,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Changlang,2017,,,,153.0,456.0,2.9804,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Changlang,2018,,,,103.0,302.0,2.932,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Changlang,2019,,,,103.0,302.0,2.932,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Changlang,2020,,,,104.0,302.0,2.9038,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Changlang,2021,,,,107.0,208.0,1.9439,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Changlang,2022,,,,179.0,218.0,1.2179,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Dibang Valley,1997,,,,290.0,653.0,2.2517,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Dibang Valley,1998,,,,335.0,670.0,2.0,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Dibang Valley,2016,,,,227.2709,207.5323,0.9131,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Dibang Valley,2017,,,,303.1773,359.0259,1.1842,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Dibang Valley,2018,,,,303.1773,359.7687,1.1867,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Dibang Valley,2019,,,,303.1773,359.7687,1.1867,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Dibang Valley,2020,,,,302.8059,359.7687,1.1881,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Dibang Valley,2021,,,,309.3767,378.9668,1.2249,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Dibang Valley,2022,,,,384.627,452.1029,1.1754,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,1997,,,,55.2314,121.0333,2.1914,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,1997,,,,40.4687,89.675,2.2159,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,1998,,,,59.5524,126.4345,2.1231,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,1998,,,,44.1477,94.2738,2.1354,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,2016,,,,167.8949,275.0187,1.638,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,2016,,,,108.0699,177.5106,1.6426,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,2017,,,,146.2094,150.4545,1.029,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,2017,,,,88.2954,92.4343,1.0469,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,2018,,,,146.2094,150.4545,1.029,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,2018,,,,88.2954,92.4343,1.0469,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,2019,,,,115.19,118.6629,1.0301,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,2019,,,,61.6228,64.842,1.0522,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,2020,,,,74.6804,76.7605,1.0279,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,2020,,,,27.1324,27.5923,1.0169,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,2021,,,,119.7387,145.4952,1.2151,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,2021,,,,63.9222,79.5579,1.2446,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,2022,,,,113.1054,162.4578,1.4363,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Kameng,2022,,,,59.3235,88.7553,1.4961,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Siang,1997,,,,131.6298,100.8709,0.7663,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Siang,1998,,,,154.2466,146.5569,0.9501,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Siang,2016,,,,160.1269,205.8129,1.2853,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Siang,2017,,,,137.9625,138.8672,1.0066,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Siang,2018,,,,126.6541,127.5588,1.0071,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Siang,2019,,,,126.6541,127.5588,1.0071,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Siang,2020,,,,126.6541,131.1774,1.0357,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Siang,2021,,,,131.6298,192.2428,1.4605,,,,,,,,,,,,
soyabean,Arunachal Pradesh,East Siang,2022,,,,114.441,178.6727,1.5613,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Kurung Kumey,1997,,,,8.1639,8.2822,1.0145,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Kurung Kumey,1998,,,,9.347,7.099,0.7595,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Kurung Kumey,2016,,,,30.8354,41.9579,1.3607,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Kurung Kumey,2016,,,,82.3705,83.1332,1.0093,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Kurung Kumey,2017,,,,7.4614,9.487,1.2715,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Kurung Kumey,2017,,,,8.3896,24.4061,2.9091,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Kurung Kumey,2018,,,,6.1599,9.487,1.5401,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Kurung Kumey,2018,,,,8.3896,24.4061,2.9091,,,,,,,,,,,,
soyabean,Arunachal Pradesh,Kurung Kumey,2019,,,,6.1599,9.6053,1.5593,,,,,,,,,,,,
